ID,preds
2019_1192_1341,0.205118781656144
2019_1125_1396,0.644677035628342
2019_1295_1300,0.9801659401566456
2019_1113_1385,0.5004286277787577
2019_1181_1295,0.9998545377508105
2019_1416_1433,0.4797729917665242
2019_1251_1280,0.157384880837452
2019_1387_1439,0.03111551472660877
2019_1125_1268,0.35577211948149323
2019_1261_1463,0.8951778854017657
2019_1257_1278,0.2908002533753611
2019_1133_1277,0.0006491205443554029
2019_1181_1416,0.9891654164548566
2019_1251_1439,0.04076732507662392
2019_1261_1268,0.6748783522246268
2019_1277_1278,0.8938638689646413
2019_1181_1439,0.9099379158186927
2019_1261_1277,0.12169287294290952
2019_1181_1277,0.7001779094481433
2019_1192_1211,8.345045403767983e-05
2019_1124_1393,0.32609247803559804
2019_1266_1293,0.3049818521643094
2019_1199_1436,0.9420798587926714
2019_1113_1138,0.08354105850909176
2019_1297_1403,0.012259686510293593
2019_1196_1305,0.4476897472404645
2019_1276_1285,0.9961735714486829
2019_1124_1211,0.00808051939495604
2019_1199_1293,0.8360968834923185
2019_1138_1403,0.46013353649301597
2019_1196_1276,0.057528968104724645
2019_1199_1211,0.12432654131439823
2019_1276_1403,0.7292480427702125
2019_1211_1403,0.8838850882105268
2019_1205_1438,0.00013238322928078432
2019_1279_1328,0.344154015310906
2019_1332_1458,0.1986984387452137
2019_1243_1414,0.7447200515583776
2019_1388_1437,0.4331414303678434
2019_1330_1345,0.016717741389982617
2019_1153_1234,0.46991957260597733
2019_1159_1397,0.0037695658086832036
2019_1328_1438,0.004741987270389098
2019_1332_1414,0.4729177042873163
2019_1345_1437,0.8605531898025557
2019_1234_1397,0.17204227070544056
2019_1332_1438,0.0037221680826958962
2019_1345_1397,0.3866249506979203
2019_1345_1438,0.04873540548411009
2019_1233_1314,0.00012263796438275335
2019_1429_1449,0.1540552586198796
2019_1120_1308,0.8573294702524286
2019_1242_1318,0.9518561504815808
2019_1235_1326,0.5446367559642143
2019_1209_1222,0.09074622840016738
2019_1371_1459,0.0528069763324307
2019_1101_1246,0.006729130388927014
2019_1314_1449,0.9196216391158794
2019_1120_1242,0.6465710036987778
2019_1222_1326,0.824032322088449
2019_1246_1459,0.5461980273157891
2019_1120_1314,0.30361797168037846
2019_1222_1246,0.2872443607938894
2019_1120_1246,0.3905260778586199
2019_1277_1403,0.7969298738871619
2019_1120_1438,0.046225654152236666
2019_1403_1438,0.036506029684738504
